Date,MV_35952H601,MV_AAPL,MV_AMD,MV_AMZN,MV_CVS,MV_EBAY,MV_FCEL,MV_GOOGL,MV_IYW,MV_MAR,MV_MSFT,MV_NEE,MV_NFLX,MV_NVDA,MV_SCWO,MV_TSLA,MV_XOM,portfolio_value,cash_balance,total_value,cash_balance_clean,total_value_clean,cumulative_deposits
2025-03-20,0.0,213.37039184570312,0.0,194.9499969482422,133.32333374023438,131.27491760253906,5.239999771118158,162.35165405273438,436.70233154296875,0.0,384.7772216796875,139.1324920654297,950.8399963378906,1185.0848388671877,20.40000021457672,236.2599945068359,338.3906936645508,4532.097862839699,22.54000000000012,4554.637862839699,140.54000000000013,4672.637862839699,-35.76000000000033
2025-03-21,0.0,217.5261688232422,0.0,196.2100067138672,130.23500061035156,130.16677856445312,5.13999986648559,163.53839111328125,438.32093811035156,0.0,389.1736755371094,138.60450744628906,960.2899932861328,1176.7863464355466,20.40000021457672,248.7100067138672,337.22280120849615,4552.324614644051,22.77000000000012,4575.094614644051,140.77000000000012,4693.094614644051,-35.76000000000033
2025-03-24,0.0,219.977783203125,0.0,203.2599945068359,131.24501037597656,131.67068481445312,4.940000057220454,167.2182159423828,447.73301696777344,0.0,390.98394775390625,137.02056884765625,971.9899749755859,1213.8796997070312,22.200000286102295,278.3900146484375,338.09873199462885,4658.607644081116,22.77000000000012,4681.377644081116,140.77000000000012,4799.377644081116,-35.76000000000033
2025-03-25,0.0,222.9875030517578,0.0,205.7100067138672,129.1278533935547,131.19578552246094,4.840000152587885,170.09027099609375,449.95115661621094,0.0,393.0528869628906,134.12644958496094,997.2799682617188,1206.6809844970705,21.60000085830688,288.1400146484375,340.4052429199219,4695.18812417984,22.77000000000012,4717.9581241798405,140.77000000000012,4835.9581241798405,-35.76000000000033
2025-03-26,0.0,220.77503967285156,0.0,201.1300048828125,130.52633666992188,129.77101135253906,4.809999942779536,164.60543823242188,438.50074768066406,0.0,387.89056396484375,136.355712890625,970.6500244140624,1137.393569946289,23.39999914169311,272.05999755859375,345.310317993164,4563.178764343262,22.77000000000012,4585.948764343262,140.77000000000012,4703.948764343262,-35.76000000000033
2025-03-27,0.0,223.0871429443359,0.0,201.36000061035156,131.2838592529297,132.20497131347656,4.92000007629394,161.793212890625,433.64488220214844,0.0,388.4972839355469,136.94235229492188,976.719970703125,1114.0978240966795,21.60000085830688,273.1300048828125,344.2008590698242,4543.482365131378,22.77000000000012,4566.252365131379,140.77000000000012,4684.252365131379,-35.76000000000033
2025-03-28,0.0,217.1574249267578,0.0,192.72000122070312,130.4097900390625,132.89756774902344,4.699999809265131,153.9049835205078,421.6249694824219,0.0,376.7800903320313,137.76365661621094,933.8500213623048,1096.501007080078,20.40000021457672,263.54998779296875,343.7337112426758,4425.993211388588,23.35000000000012,4449.343211388588,141.35000000000014,4567.343211388588,-35.76000000000033
2025-03-31,0.0,221.37301635742188,0.0,190.2599945068359,131.59463500976562,134.02548217773438,4.590000152587885,154.21412658691406,420.96556091308594,0.0,373.3883056640625,138.62405395507812,932.5299835205078,1083.603286743164,20.40000021457672,259.1600036621094,347.23729705810547,4411.96574652195,23.35000000000012,4435.31574652195,141.35000000000014,4553.31574652195,-35.76000000000033
2025-04-01,0.0,222.4293975830078,0.0,192.1699981689453,132.0413818359375,134.1640167236328,4.590000152587885,156.637451171875,425.22198486328125,0.0,380.1520385742187,138.68272399902344,928.3799743652344,1101.300048828125,20.40000021457672,268.4599914550781,347.55850982666016,4452.187517762184,23.35000000000012,4475.5375177621845,141.35000000000014,4593.5375177621845,-35.76000000000033
2025-04-02,0.0,223.12701416015625,0.0,196.0099945068359,132.2161865234375,133.41204833984375,4.619999885559077,156.6074981689453,428.21946716308594,0.0,380.1023254394531,137.8223419189453,935.52001953125,1103.9995574951172,20.40000021457672,282.760009765625,346.47818756103516,4481.294650673866,23.45000000000012,4504.744650673866,141.45000000000013,4622.744650673866,-35.76000000000033
2025-04-03,0.0,202.49755859375,0.0,178.41000366210938,131.12847900390625,131.3144989013672,4.820000171661372,150.30491638183594,398.7242889404297,0.0,371.1204223632813,141.0684051513672,917.0500183105468,1017.8152465820312,18.000000715255734,267.2799987792969,328.2593994140625,4257.7932369709015,23.45000000000012,4281.243236970901,141.45000000000013,4399.243236970901,-35.76000000000033
2025-04-04,0.0,187.738037109375,0.0,171.0,123.65039825439453,123.47837829589844,4.460000038146967,145.19903564453125,373.185791015625,0.0,357.9212341308594,130.84124755859375,855.8599853515625,942.9288482666016,16.800000071525574,239.42999267578125,304.63918304443354,3977.132131457329,23.45000000000012,4000.582131457329,141.45000000000013,4118.582131457329,-35.76000000000033
2025-04-07,0.0,180.84161376953125,0.0,175.25999450683594,124.01943969726562,121.08399963378906,4.389999866485591,146.34585571289062,374.8643646240234,0.0,355.9517822265625,127.22360229492188,867.8299713134766,976.2227630615234,16.800000071525574,233.2899932861328,300.55167388916016,4004.6750539541245,23.45000000000012,4028.1250539541247,141.45000000000013,4146.125053954124,-35.76000000000033
2025-04-08,0.0,171.83241271972656,0.0,170.66000366210938,131.3615264892578,117.77936553955078,3.9200000762939413,144.30149841308594,367.4006652832031,0.0,352.66937255859375,125.36590576171875,870.4000091552734,962.8252410888672,15.0,221.86000061035156,294.21595001220703,3949.5919513702393,23.45000000000012,3973.0419513702395,141.45000000000013,4091.0419513702395,-35.76000000000033
2025-04-09,0.0,198.17234802246097,0.0,191.1000061035156,136.31455993652344,122.6076889038086,4.039999961853023,158.27293395996094,417.3086242675781,0.0,388.4077453613281,132.15142822265625,945.469970703125,1143.0924987792966,16.800000071525574,272.20001220703125,308.9019470214844,4434.839763522148,23.45000000000012,4458.289763522148,141.45000000000013,4576.289763522148,-35.76000000000033
2025-04-10,0.0,189.7710876464844,0.0,181.22000122070312,133.9643096923828,123.61688995361328,3.9000000953674276,152.39913940429688,398.21470642089844,0.0,379.3165283203125,130.4697265625,921.1699676513672,1075.5047607421877,15.0,252.3999938964844,291.76343536376953,4248.710546970367,23.45000000000012,4272.160546970367,141.45000000000013,4390.160546970367,-35.76000000000033
2025-04-11,0.0,197.47471618652344,0.0,184.8699951171875,135.01318359375,127.79219055175781,4.099999904632564,156.70724487304688,406.7575378417969,0.0,386.3786926269531,128.69021606445312,918.2900238037109,1109.098663330078,16.800000071525574,252.30999755859375,301.13559722900385,4325.418058753014,23.45000000000012,4348.868058753013,141.45000000000013,4466.868058753013,-35.76000000000033
2025-04-14,0.0,201.8298492431641,0.0,182.1199951171875,134.41104125976562,130.7406463623047,3.980000019073482,158.63192749023438,409.6351318359375,0.0,385.7420654296875,132.3665313720703,931.2799835205078,1106.8990325927734,16.800000071525574,252.3500061035156,301.86550140380854,4348.651711821556,23.45000000000012,4372.101711821556,141.45000000000013,4490.101711821556,-35.76000000000033
2025-04-15,0.0,201.45114135742188,0.0,179.58999633789062,133.8671875,129.6127166748047,3.9999999999999956,155.87953186035156,410.4743957519531,0.0,383.6731872558594,132.30787658691406,976.2799835205078,1121.7963409423828,16.20000064373016,254.11000061035156,301.018798828125,4400.261157870293,23.45000000000012,4423.7111578702925,141.45000000000013,4541.7111578702925,-35.76000000000033
2025-04-16,0.0,193.6079559326172,0.0,174.3300018310547,133.14852905273438,129.5533447265625,3.9000000953674276,152.90773010253906,396.05653381347656,0.0,369.6284484863281,128.3577880859375,961.6300201416016,1044.7103881835938,15.0,241.5500030517578,304.2012634277344,4248.582006931305,23.45000000000012,4272.032006931305,141.45000000000013,4390.032006931305,-35.76000000000033
2025-04-17,0.0,196.3087158203125,0.0,172.61000061035156,130.70115661621094,131.1166229248047,3.8900001049041704,150.7436981201172,393.65858459472656,0.0,365.8188781738281,129.66796875,973.0300140380859,1014.7157287597656,15.599999427795407,241.3699951171875,312.1719818115234,4231.403344869614,23.45000000000012,4254.8533448696135,141.45000000000013,4372.8533448696135,-35.76000000000033
2025-04-21,0.0,192.5017242431641,0.0,167.32000732421875,126.5833511352539,129.86996459960938,3.8499999046325635,147.26332092285156,383.10742950439453,0.0,357.2050476074219,126.48052978515625,987.9100036621094,968.9241790771484,15.0,227.5,307.5880737304687,4141.103631496429,23.45000000000012,4164.553631496429,141.45000000000013,4282.553631496429,-35.76000000000033
2025-04-22,0.0,199.059326171875,0.0,173.17999267578125,128.4377899169922,132.67990112304688,3.7300000190734823,151.0528564453125,392.5494689941406,0.0,364.864013671875,130.31326293945312,1040.3399658203123,988.7204742431641,16.20000064373016,237.97000122070312,316.20114898681646,4275.298202872276,23.45000000000012,4298.748202872276,141.45000000000013,4416.748202872276,-35.76000000000033
2025-04-23,0.0,203.90277099609375,0.0,180.6000061035156,128.6732940673828,131.84877014160156,3.7300000190734823,154.92218017578125,404.68927001953125,0.0,372.39361572265625,131.54522705078125,1049.5899963378906,1026.913604736328,16.800000071525574,250.7400054931641,313.48583221435547,4369.834573149681,23.45000000000012,4393.284573149681,141.45000000000013,4511.284573149681,-35.76000000000033
2025-04-24,0.0,207.6598968505859,0.0,186.5399932861328,129.36012268066406,132.97669982910156,3.8499999046325635,158.84133911132812,420.18617248535156,0.0,385.2347717285156,129.74618530273438,1096.8699645996094,1064.1068267822266,16.800000071525574,259.510009765625,317.1646041870117,4508.846586585045,23.45000000000012,4532.296586585045,141.45000000000013,4650.296586585045,-35.76000000000033
2025-04-25,0.0,208.5668029785156,0.0,188.9900054931641,128.1826934814453,134.22335815429688,3.8199999332427934,161.51397705078125,426.63079833984375,0.0,389.7605285644531,129.2377471923828,1101.5299987792966,1109.8986053466795,16.800000071525574,284.95001220703125,316.9894409179687,4601.093968510628,23.45000000000012,4624.543968510628,141.45000000000013,4742.543968510628,-35.76000000000033
2025-04-28,0.0,209.4238739013672,0.0,187.6999969482422,127.41736602783203,131.2353515625,4.039999961853023,160.1676788330078,425.94140625,0.0,389.0741882324219,129.43331909179688,1110.3800201416016,1087.1027374267578,16.20000064373016,285.8800048828125,317.1646041870117,4581.160548090935,23.45000000000012,4604.610548090935,141.45000000000013,4722.610548090935,-35.76000000000033
2025-04-29,0.0,210.49021911621097,0.0,187.38999938964844,127.6136016845703,132.97669982910156,4.090000152587886,159.71893310546875,428.1894836425781,0.0,391.9388732910156,131.50611877441406,1125.6400299072266,1090.0021362304688,16.800000071525574,292.0299987792969,316.37633514404297,4614.762429118156,23.45000000000012,4638.212429118156,141.45000000000013,4756.212429118156,-35.76000000000033
2025-04-30,0.0,211.7758331298828,0.0,184.4199981689453,130.910400390625,134.8763885498047,4.099999904632564,158.3626708984375,428.1295623779297,0.0,393.15234375,130.7825927734375,1131.719970703125,1089.0023040771484,19.800000786781307,282.1600036621094,308.4055938720703,4607.5976630449295,23.45000000000012,4631.047663044929,141.45000000000013,4749.047663044929,-35.76000000000033
2025-05-01,0.0,212.59304809570312,0.0,190.1999969482422,136.28732299804688,133.90675354003906,4.07999992370605,160.8557891845703,436.9421081542969,0.0,423.1316223144531,129.15953063964844,1133.4700012207034,1115.897445678711,18.600000143051147,280.5199890136719,308.8435363769531,4684.487144231796,24.780000000000122,4709.267144231796,142.78000000000014,4827.267144231796,-35.76000000000033
2025-05-02,0.0,204.65020751953125,0.0,189.97999572753903,132.38218688964844,135.74705505371094,4.039999961853023,163.57826232910156,444.0161590576172,0.0,432.9589538574219,131.19322204589844,1156.4900207519534,1144.792251586914,19.800000786781307,287.2099914550781,310.0989990234375,4756.937306046486,24.780000000000122,4781.717306046486,142.78000000000014,4899.717306046486,-35.76000000000033
2025-05-05,0.0,198.21221923828125,0.0,186.3500061035156,131.6757354736328,139.13082885742188,3.759999990463253,163.75778198242188,441.49827575683594,0.0,433.8442077636719,129.25730895996094,1134.059982299805,1137.9934692382812,18.000000715255734,280.260009765625,301.51512908935547,4699.314955234528,24.780000000000122,4724.094955234527,142.78000000000014,4842.094955234527,-35.76000000000033
2025-05-06,0.0,197.83349609375,0.0,185.0099945068359,129.9684600830078,139.2297821044922,3.740000009536739,162.78045654296875,437.8113555908203,0.0,430.99945068359375,130.1177215576172,1137.689971923828,1135.1940155029295,17.39999949932098,275.3500061035156,305.719482421875,4688.844192624092,24.780000000000122,4713.624192624092,142.78000000000014,4831.624192624092,-35.76000000000033
2025-05-07,0.0,195.58120727539065,0.0,188.7100067138672,131.0477752685547,138.04249572753906,3.8499999046325635,150.96311950683594,439.90960693359375,0.0,431.0392456054687,131.72122192382812,1155.4100036621094,1170.3875732421877,18.000000715255734,276.2200012207031,305.4275207519531,4736.30977845192,24.780000000000122,4761.089778451919,142.78000000000014,4879.089778451919,-35.76000000000033
2025-05-08,0.0,196.8169860839844,0.0,192.0800018310547,133.14752197265625,139.62554931640625,4.1900000572204545,153.85511779785156,444.91534423828125,0.0,435.83355712890625,133.59848022460938,1144.4300079345705,1173.4870910644534,19.199999570846558,284.82000732421875,309.6902618408203,4765.6899263858795,24.780000000000122,4790.469926385879,142.78000000000014,4908.469926385879,-35.76000000000033
2025-05-09,0.0,197.8534393310547,0.0,193.05999755859375,131.42062377929688,137.5477752685547,4.280000209808345,152.32931518554688,444.58570861816406,0.0,436.39056396484375,137.48989868164062,1140.2200317382812,1166.2882995605466,20.40000021457672,298.260009765625,313.3106231689453,4773.436287045479,24.780000000000122,4798.216287045479,142.78000000000014,4916.216287045479,-35.76000000000033
2025-05-12,0.0,210.34713745117188,0.0,208.63999938964844,127.18187713623047,0.0,4.579999923706049,158.02362060546875,310.25872802734375,0.0,446.8643798828125,136.27749633789062,1110.0,1229.776840209961,19.199999570846558,318.3800048828125,318.71207427978516,4598.242157697678,17.310000000000116,4615.552157697678,435.3100000000001,5033.552157697678,-43.23000000000033
